"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000116180"	-0.766747503425196	2.25091297416406	71.3724149573971	3.68121223776161e-11	2.95594078577221e-09
"ENSMUSG00000025937"	-0.662384518192368	3.57884682328718	71.3562914181624	3.69354484899181e-11	2.95594078577221e-09
"ENSMUSG00000118668"	-0.421992759945597	4.46367523900449	71.3295332402137	3.71410669144907e-11	2.95974791535178e-09
"ENSMUSG00000025384"	0.67775730628571	3.90180368845002	71.5254059906498	3.77949263299101e-11	2.99909146347553e-09
"ENSMUSG00000044258"	0.878816377593468	2.72822357141375	70.9946254756356	3.98177642018584e-11	3.14627540172238e-09
"ENSMUSG00000037239"	0.428370539841692	6.35375602388162	70.9296717209205	4.03597357617401e-11	3.17570072105087e-09
"ENSMUSG00000061589"	0.342089064561223	6.82341440850568	70.8650913341812	4.09062074431134e-11	3.19831175605612e-09
"ENSMUSG00000031170"	-1.08993113739641	1.92661048668546	70.8554241960968	4.09886699126112e-11	3.19831175605612e-09
"ENSMUSG00000047867"	0.843987419664717	2.32956992772074	70.7746759970059	4.16842617632018e-11	3.22783327741606e-09
"ENSMUSG00000049791"	0.664777784891344	3.76325039097202	70.7715156526259	4.17117345615788e-11	3.22783327741606e-09
"ENSMUSG00000032575"	0.649649115235512	5.26280166042913	72.7609197232244	4.25021058837379e-11	3.27546064561629e-09
"ENSMUSG00000032278"	1.04526190601251	1.69141128172376	70.5227532405598	4.39344492915535e-11	3.37196898312673e-09
"ENSMUSG00000020912"	-0.6980493388099	3.16591120343267	70.3076490772265	4.59557644323538e-11	3.51270857357016e-09
"ENSMUSG00000021948"	0.60964024369085	3.71098365275365	70.234228889764	4.66676462503657e-11	3.55262199727886e-09
"ENSMUSG00000059674"	0.692808773797714	3.6862565023171	70.3548584613188	4.73324553778775e-11	3.58864328688872e-09
"ENSMUSG00000024817"	0.331947654169842	5.5317354208789	70.0515246916921	4.84894079746929e-11	3.64849832700581e-09
"ENSMUSG00000021047"	-0.345895311190692	5.91848800008529	70.049346765476	4.85115653027419e-11	3.64849832700581e-09
"ENSMUSG00000025277"	0.299672553578626	5.63558384264533	70.0221882563296	4.87887515101388e-11	3.65466779812147e-09
"ENSMUSG00000022799"	0.614971196302324	5.32877426057363	71.6284314947649	5.03815271035852e-11	3.75894365764478e-09
"ENSMUSG00000049649"	0.974772912357555	2.75572590504593	70.7339598630239	5.07588139102193e-11	3.77206471466935e-09
"ENSMUSG00000042155"	-0.355039717348333	6.49626906042314	69.7871144174675	5.12579664196014e-11	3.79410251833943e-09
"ENSMUSG00000033965"	-0.387170598933155	5.75257840180477	69.5046000568933	5.43985632629851e-11	4.01071611899969e-09
"ENSMUSG00000028776"	0.895430137908577	2.06415736887606	69.2537651622402	5.73548428833914e-11	4.21209467716577e-09
"ENSMUSG00000024903"	4.44094736299817	-1.95724100908347	69.1898348526929	5.81347253959731e-11	4.25269141597808e-09
"ENSMUSG00000051335"	0.631126855764297	6.94536610468521	71.8552859555914	5.9267855585629e-11	4.31871257413258e-09
"ENSMUSG00000034158"	0.458164063733206	6.55892865215554	69.0673766277189	5.96595605441074e-11	4.33040538879651e-09
"ENSMUSG00000026603"	-0.360234076964269	5.44360680782825	68.9139675446025	6.16287316114226e-11	4.45606662890776e-09
"ENSMUSG00000038260"	-0.563581237508859	4.07634528277031	68.2315400527914	7.12438408215644e-11	5.13147464255937e-09
"ENSMUSG00000021537"	-0.377192117827171	5.38076920507481	68.1441843667053	7.258286831217e-11	5.20789032521842e-09
"ENSMUSG00000030888"	0.506344778644189	3.21268128786808	67.9744592445572	7.52599132912767e-11	5.3793602908616e-09
"ENSMUSG00000039349"	-0.504681413134249	5.81143405618458	68.2920450407214	7.6269814268165e-11	5.43081677490466e-09
"ENSMUSG00000054383"	-0.820424881513927	2.17668805145688	67.8933468093086	7.65753816005941e-11	5.43192110316033e-09
"ENSMUSG00000039307"	-0.404113195154901	5.15578738430479	67.8541896167368	7.72189697561877e-11	5.4569043268835e-09
"ENSMUSG00000047363"	-1.12214543050765	0.626432953129705	67.6889121798178	7.99981323601447e-11	5.63204896506929e-09
"ENSMUSG00000034617"	0.460256236930766	3.26335433445426	67.669703798875	8.03278099089782e-11	5.63407826279189e-09
"ENSMUSG00000028480"	1.13584810258008	1.6800462116667	67.6449782659662	8.07542623342574e-11	5.64285474154342e-09
"ENSMUSG00000027286"	0.30333524288577	5.10460071600058	67.5047873356267	8.32171640966266e-11	5.79333766556701e-09
"ENSMUSG00000026072"	0.703466983515424	2.26847440514671	67.3713182498472	8.56346733403723e-11	5.93955750979686e-09
"ENSMUSG00000020067"	-0.817951430140181	1.90698681552654	67.2912198017395	8.71204780414902e-11	6.02031436266785e-09
"ENSMUSG00000044522"	1.70386099258971	-0.712915398508423	67.2631190867752	8.76480752667878e-11	6.03450553500417e-09
"ENSMUSG00000040170"	1.74431143021663	0.0851463792678051	67.7310197745776	8.81469953285902e-11	6.04662557332787e-09
"ENSMUSG00000025372"	0.376414415283699	8.16613932073338	67.0823698041319	9.11221402589206e-11	6.22129903236715e-09
"ENSMUSG00000042540"	0.697956837594056	1.30352251137529	67.0703705500043	9.13577846906053e-11	6.22129903236715e-09
"ENSMUSG00000037613"	0.896288620030812	1.50573053758869	67.0426602144052	9.19043941374188e-11	6.23584633699798e-09
"ENSMUSG00000032265"	0.686736110262398	2.49841648178217	66.760744907277	9.76628101460874e-11	6.57978221646972e-09
"ENSMUSG00000028179"	0.788761647608043	1.62567142456003	66.7601166769416	9.76760536219674e-11	6.57978221646972e-09
"ENSMUSG00000078234"	0.749716662071856	3.78289377726199	68.1456543290403	9.81371405383984e-11	6.58714778086948e-09
"ENSMUSG00000031442"	0.337765391121378	7.55350200028436	66.5795925014994	1.01560146391778e-10	6.79256021956725e-09
"ENSMUSG00000045259"	-0.920708112156776	1.42431533454155	66.4912729237447	1.03518631008531e-10	6.89890890710593e-09
"ENSMUSG00000022197"	0.537957713103109	6.64854427350774	67.4799279061369	1.08718123236471e-10	7.21973153847302e-09
"ENSMUSG00000025790"	0.433712591984549	4.91668382762531	66.1770199052865	1.10811924886346e-10	7.33277355952863e-09
"ENSMUSG00000006517"	-0.537786601126542	3.99096058908521	66.1183387836699	1.12232051348834e-10	7.39718640022492e-09
"ENSMUSG00000021866"	0.559149994685345	4.95267005027431	66.6636834669821	1.12783314383629e-10	7.39718640022492e-09
"ENSMUSG00000050875"	-0.454078526071339	5.26828953443419	66.0881370320505	1.1297032682567e-10	7.39718640022492e-09
"ENSMUSG00000050288"	0.764945902758189	2.76150978443084	65.8716173329495	1.18413345483876e-10	7.72657394033639e-09
"ENSMUSG00000036106"	0.741907866593874	2.12233931278517	65.6904538176183	1.23177111783649e-10	8.00950615407081e-09
"ENSMUSG00000040811"	-0.414498077170944	6.66419002570346	65.6220292428355	1.25027881807927e-10	8.0899400983557e-09
"ENSMUSG00000035397"	-0.364329860459712	5.10592675107499	65.60704130654	1.25437130698619e-10	8.0899400983557e-09
"ENSMUSG00000022769"	1.15284415172899	2.99054892464138	69.0662490849174	1.2571007468476e-10	8.0899400983557e-09
"ENSMUSG00000025474"	-0.308994007649269	5.09986910842033	64.9928850334378	1.43464739698879e-10	9.20090472719491e-09
"ENSMUSG00000028862"	1.53803835672348	1.83415612252339	68.3087344290928	1.46959187403341e-10	9.36205573819493e-09
"ENSMUSG00000042097"	-0.288125244605968	5.22156109252301	64.8774195516791	1.47144939329117e-10	9.36205573819493e-09
"ENSMUSG00000036817"	-0.329047401016122	6.78776728705018	64.867141733563	1.47477249039756e-10	9.36205573819493e-09
"ENSMUSG00000039804"	0.260796376380121	5.80130420159807	64.7008610431327	1.52963464136306e-10	9.67752294892093e-09
"ENSMUSG00000028909"	0.450526145575564	5.72509674040538	64.6837489769386	1.53539984848436e-10	9.68129055978677e-09
"ENSMUSG00000068114"	0.447051219751611	3.84482258834283	64.4741519027741	1.60787861486901e-10	1.01042761143127e-08
"ENSMUSG00000033383"	2.77449248725439	-1.19299973638143	64.3375229120333	1.65703468918927e-10	1.03783573994807e-08
"ENSMUSG00000037541"	0.4512208926563	8.07537758730159	64.264317751667	1.68401336192184e-10	1.04947256876799e-08
"ENSMUSG00000049612"	-0.382847223699391	6.96084903602746	64.253166678918	1.6881628763219e-10	1.04947256876799e-08
"ENSMUSG00000038844"	-0.352121286632682	3.92796072518475	64.2417385615015	1.69242652730246e-10	1.04947256876799e-08
"ENSMUSG00000024780"	0.276144162718897	6.7754854185858	63.8534371741872	1.8441611550083e-10	1.13978897524226e-08
"ENSMUSG00000078651"	0.874945805157688	2.12953063273519	63.6686699084761	1.92126951555341e-10	1.18353994137397e-08
"ENSMUSG00000040410"	-0.462372868748452	3.74615066225427	63.289893138204	2.09001911785033e-10	1.2832717383601e-08
"ENSMUSG00000001131"	1.80607231880095	-1.28424366302346	63.2087792778554	2.12812069711845e-10	1.30239595735089e-08
"ENSMUSG00000036964"	0.565440216052162	3.22419611562251	63.1462586275348	2.1579815000196e-10	1.31636871501196e-08
"ENSMUSG00000023192"	-0.556679054249604	5.61243310639753	64.4512030287497	2.17569392848407e-10	1.32286429216627e-08
"ENSMUSG00000024039"	0.501819911015964	4.96576977473322	63.0740546845738	2.19301057409164e-10	1.32907796184512e-08
"ENSMUSG00000066037"	-0.254603761770029	6.65596337232432	63.0345392091053	2.21243122006245e-10	1.33652256316482e-08
"ENSMUSG00000040606"	0.356292573183559	6.38241501333731	62.9512442787737	2.25395676858872e-10	1.35722985226241e-08
"ENSMUSG00000026227"	-0.573974630922332	2.9757758360915	62.9168342848209	2.27134743311376e-10	1.36085687285902e-08
"ENSMUSG00000086534"	1.15802328854959	-0.00284179171929684	62.9105986589263	2.27451381003297e-10	1.36085687285902e-08
"ENSMUSG00000015656"	0.378226409845036	11.061468891022	62.7503071774139	2.35750477941703e-10	1.40601885363512e-08
"ENSMUSG00000025733"	0.293049850150835	6.01736765670732	62.4028128278045	2.54842620462535e-10	1.51505960425457e-08
"ENSMUSG00000048878"	0.393638926905439	5.57766225512703	62.2791024852499	2.62022168898528e-10	1.55281302435529e-08
"ENSMUSG00000029313"	0.520891917780475	4.17114165251504	62.2309595983402	2.64872769976147e-10	1.56475468875183e-08
"ENSMUSG00000075405"	-1.65355634088909	-1.33517738840961	62.1458356498948	2.69992334982694e-10	1.58998316264808e-08
"ENSMUSG00000055862"	-0.476803659137884	4.64123821141571	61.9140528184759	2.84461078183599e-10	1.66993812261575e-08
"ENSMUSG00000030111"	1.23742391274993	1.6536883557307	62.2389371460392	3.05618023662876e-10	1.78853397785459e-08
"ENSMUSG00000097825"	-0.9932626269161	1.14308188137774	61.4379874724732	3.16767421983943e-10	1.8439978743551e-08
"ENSMUSG00000068115"	-0.582710202512675	3.20204472688953	61.4338434537829	3.17064834486219e-10	1.8439978743551e-08
"ENSMUSG00000037148"	-0.415409809082706	4.54061148233856	61.4156316655833	3.18375327670532e-10	1.84512069456532e-08
"ENSMUSG00000097166"	-0.76311263477502	0.777088337079821	61.4038178927929	3.19228442910858e-10	1.84512069456532e-08
"ENSMUSG00000022768"	-0.729814691781611	1.68196644763658	61.3405443977797	3.23838325498279e-10	1.86600625280193e-08
"ENSMUSG00000096995"	-0.570631197745593	3.59733698474405	61.2869826167194	3.27794789185597e-10	1.88301012793824e-08
"ENSMUSG00000032397"	-0.540475073252932	3.2848567350139	61.2419612908876	3.31159303509827e-10	1.89651996233289e-08
"ENSMUSG00000051510"	0.284232875152353	6.82595753246213	61.1469457798317	3.38378476102557e-10	1.92901941272052e-08
"ENSMUSG00000097428"	-0.593584992677322	3.74106158116832	61.1402374811882	3.38894316647115e-10	1.92901941272052e-08
"ENSMUSG00000048706"	0.520896690023423	3.08016689656287	61.0150605342103	3.48671522872283e-10	1.97865806328159e-08
"ENSMUSG00000024352"	-0.758012938017098	0.928305410705728	61.0016243125605	3.4973829600778e-10	1.97871573091773e-08
"ENSMUSG00000061132"	0.653499819591556	3.26510186178588	60.876199503036	3.59861847192369e-10	2.02985928083479e-08
"ENSMUSG00000022814"	0.450453361504224	4.13748963292617	60.8495489247587	3.62051942061779e-10	2.03421692912225e-08
"ENSMUSG00000004951"	0.969419567619676	1.53648236452356	60.8404011285801	3.62806885420427e-10	2.03421692912225e-08
"ENSMUSG00000045211"	-0.396279783629635	4.92937239840988	60.7966963545096	3.66436405192919e-10	2.04843419702919e-08
"ENSMUSG00000040557"	-0.530432722365413	3.06390592547112	60.702629489598	3.74377107957419e-10	2.08659526807101e-08
"ENSMUSG00000018417"	-0.556922496158235	5.50478222275811	61.787861488526	3.83436792170805e-10	2.13074801394145e-08
"ENSMUSG00000024789"	0.378590287512352	5.65721699830513	60.5494236248742	3.87695693351481e-10	2.14804060632935e-08
"ENSMUSG00000029343"	0.730976348138957	1.75819070860206	60.3274711645494	4.07871676839717e-10	2.25316014518507e-08
"ENSMUSG00000037326"	0.3295494247429	5.74368286943618	60.1733924232004	4.22518184413075e-10	2.32720530573637e-08
"ENSMUSG00000072620"	1.05185595201239	0.943010267124175	60.1513808678742	4.24654838628412e-10	2.3321147105555e-08
"ENSMUSG00000020844"	0.617053886681507	3.02874044274681	60.1171053433932	4.28004371072876e-10	2.3436368003163e-08
"ENSMUSG00000008845"	1.29358839749937	0.900933637520231	60.0194969905153	4.37694531956695e-10	2.38971005829534e-08
"ENSMUSG00000097023"	-0.403575119558614	5.01843072265733	59.9820508975539	4.41472388647566e-10	2.40332948319854e-08
"ENSMUSG00000028568"	-0.216475522538242	6.29828065904122	59.7872108208413	4.61684557615059e-10	2.5060773073789e-08
"ENSMUSG00000069920"	-0.983279841346135	1.20018526053878	59.7263557399076	4.68193061916372e-10	2.52870153175996e-08
"ENSMUSG00000039304"	-1.1586009953266	1.16596123572988	59.7230148952589	4.68553121973997e-10	2.52870153175996e-08
"ENSMUSG00000020614"	0.553476898167472	3.55855391413489	59.6745425268875	4.73809789857481e-10	2.54972296973019e-08
"ENSMUSG00000031530"	1.15124888523464	2.57309389426352	61.9316135685487	4.86576989494967e-10	2.61092472271411e-08
"ENSMUSG00000036820"	-0.541562472542675	3.38066503612064	59.4959449024875	4.93713908655905e-10	2.64165153354261e-08
"ENSMUSG00000071637"	1.10807884016108	0.68174472752197	59.3905880933973	5.05861917462237e-10	2.6989390678961e-08
"ENSMUSG00000057637"	0.462284054161288	6.05191896457304	59.5826896439046	5.13208017474e-10	2.73035413160102e-08
"ENSMUSG00000029570"	0.632048215825207	3.67256417628686	59.355845266637	5.19188688855883e-10	2.7543474720125e-08
"ENSMUSG00000010554"	0.320852906310581	5.03205855113857	59.1722389183127	5.3203936817887e-10	2.81454837510895e-08
"ENSMUSG00000055866"	0.907018361371777	5.31066449716693	63.5751869610236	5.57233065994996e-10	2.93952214841924e-08
"ENSMUSG00000034640"	0.793887481105092	4.0397956811802	61.1887739676576	5.60461653908776e-10	2.94824870582856e-08
"ENSMUSG00000026383"	-0.571995041580997	3.15917351167367	58.7748049889274	5.83369168462539e-10	3.06015529910307e-08
"ENSMUSG00000033083"	0.604261828529271	3.6320386595726	58.5274494579168	6.17895212989053e-10	3.2322133110743e-08
"ENSMUSG00000049225"	0.52395347174243	7.13226002731025	59.760791176419	6.20189922797312e-10	3.23518013488169e-08
"ENSMUSG00000042115"	-0.51416990890762	3.97708463603787	58.418626694528	6.33752195484205e-10	3.29674371245353e-08
"ENSMUSG00000007617"	0.776658570451856	7.96010066168368	62.3275601797985	6.51650758796783e-10	3.38046087534276e-08
"ENSMUSG00000044176"	0.61754797488207	2.95914555138411	58.208905079007	6.65517827360581e-10	3.44285976601702e-08
"ENSMUSG00000015377"	-0.381467808560695	6.17359223184948	58.1597976965519	6.73192616587318e-10	3.47296918204702e-08
"ENSMUSG00000029406"	0.342147034468168	8.02922603365982	58.0733368267988	6.86929934126682e-10	3.53410353746988e-08
"ENSMUSG00000003814"	0.522002162371842	8.67057526982109	59.0982273988063	6.97665093223606e-10	3.5780119162749e-08
"ENSMUSG00000016346"	0.308695652342641	8.99898178998048	57.997094862013	6.9928571653581e-10	3.5780119162749e-08
"ENSMUSG00000031762"	0.902508020841322	5.4086892948028	62.4455905993776	7.08876125466715e-10	3.61719978245645e-08
"ENSMUSG00000027331"	1.03977315975415	1.18559244125506	57.763905743365	7.38532552084084e-10	3.75828779969528e-08
"ENSMUSG00000071252"	-0.47693696707502	3.20379217958888	57.6980281890921	7.50030458490476e-10	3.80645539191088e-08
"ENSMUSG00000028794"	1.90874473193233	-0.72973860693648	57.5343434515036	7.79413011318463e-10	3.94488309809753e-08
"ENSMUSG00000006411"	-0.537170850150421	1.54354180139443	57.5099811490474	7.83887602069004e-10	3.95683642154885e-08
"ENSMUSG00000020080"	-0.421007168637131	4.79041513880713	57.416211620693	8.01361185840235e-10	4.03416422775002e-08
"ENSMUSG00000032355"	-0.48983717431487	5.06688405386529	57.4331784054032	8.11178927111893e-10	4.0692627935074e-08
"ENSMUSG00000029534"	0.406335774507559	4.03126813922267	57.3566041157072	8.12679171662181e-10	4.0692627935074e-08
"ENSMUSG00000002059"	-0.554136529510574	3.5040871631642	57.2180470307094	8.39635355391006e-10	4.18610348409167e-08
"ENSMUSG00000050423"	0.698976508342583	2.75686185053066	57.2137590365808	8.40484279392571e-10	4.18610348409167e-08
"ENSMUSG00000043496"	-0.442042404083123	5.14405650017207	57.1883034607944	8.4554232571593e-10	4.20012496914648e-08
"ENSMUSG00000041794"	0.238528719851213	6.33843979799618	57.0864888340145	8.66091942517867e-10	4.29082111310373e-08
"ENSMUSG00000027274"	0.558317145843943	4.32287018907067	57.2752476962137	8.72189372564377e-10	4.30656251939111e-08
"ENSMUSG00000020785"	0.42646836167308	6.63458965244637	57.0486130996929	8.73868616099012e-10	4.30656251939111e-08
"ENSMUSG00000041548"	0.621017283259276	3.35530891153205	57.0180452107152	8.8019782562715e-10	4.32485457751459e-08
"ENSMUSG00000108917"	-0.920830299218376	1.30481036898767	57.0084268432995	8.82199203615408e-10	4.32485457751459e-08
"ENSMUSG00000020513"	0.514790986213396	2.61971258242417	56.975929674032	8.88996285178384e-10	4.34679724087091e-08
"ENSMUSG00000056749"	0.678994390813602	3.09607070014051	56.9336587506531	8.97919302021099e-10	4.37899342941383e-08
"ENSMUSG00000048458"	0.305998586410812	7.36948186654458	56.9225084969571	9.00288525961323e-10	4.37914369498122e-08
"ENSMUSG00000035898"	0.401830557305162	4.51324572684223	56.8325387024731	9.19645172281809e-10	4.46170858583457e-08
"ENSMUSG00000033594"	0.306468812159672	5.61595116307884	56.7602480121238	9.35511914679297e-10	4.52695907653726e-08
"ENSMUSG00000028676"	0.368406551759087	6.22233736631576	56.726967106722	9.42912122146504e-10	4.55100910088597e-08
"ENSMUSG00000072964"	0.354344547477548	6.14864417932077	56.6400423827586	9.62529184111627e-10	4.63131454104121e-08
"ENSMUSG00000037139"	-0.836916938267951	1.64528444585328	56.631426812351	9.64496540292663e-10	4.63131454104121e-08
"ENSMUSG00000024835"	-0.331035773369454	5.89608174353771	56.5081555320012	9.93108367319449e-10	4.75650649483154e-08
"ENSMUSG00000023232"	0.983006389954156	2.52389530830522	57.7394778534662	9.96098727092137e-10	4.75796936108207e-08
"ENSMUSG00000050534"	1.52294965148515	0.054365592639926	56.4853608241558	9.9849519886007e-10	4.75796936108207e-08
